timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530016764674,14,Stock creation SOAP Request,200,,Number of Users 1-271,text,true,,18373,474,1,1,13,0,0
1530016764714,16,Stock creation SOAP Request,200,,Number of Users 1-272,text,true,,18373,474,1,1,15,0,1
1530016764731,14,Stock creation SOAP Request,200,,Number of Users 1-272,text,true,,18373,474,1,1,13,0,0
1530016764770,17,Stock creation SOAP Request,200,,Number of Users 1-273,text,true,,18373,474,1,1,17,0,1
1530016764788,15,Stock creation SOAP Request,200,,Number of Users 1-273,text,true,,18373,474,1,1,14,0,0
1530016764826,16,Stock creation SOAP Request,200,,Number of Users 1-274,text,true,,18373,474,1,1,15,0,1
1530016764843,14,Stock creation SOAP Request,200,,Number of Users 1-274,text,true,,18373,474,1,1,14,0,0
1530016764882,16,Stock creation SOAP Request,200,,Number of Users 1-275,text,true,,18373,474,1,1,15,0,1
1530016764898,16,Stock creation SOAP Request,200,,Number of Users 1-275,text,true,,18373,474,1,1,15,0,0
1530016764938,16,Stock creation SOAP Request,200,,Number of Users 1-276,text,true,,18373,474,1,1,16,0,1
1530016764955,15,Stock creation SOAP Request,200,,Number of Users 1-276,text,true,,18373,474,1,1,15,0,0
1530016764994,16,Stock creation SOAP Request,200,,Number of Users 1-277,text,true,,18373,474,1,1,16,0,1
1530016765011,15,Stock creation SOAP Request,200,,Number of Users 1-277,text,true,,18373,474,1,1,15,0,0
1530016765050,16,Stock creation SOAP Request,200,,Number of Users 1-278,text,true,,18373,474,1,1,15,0,1
1530016765067,14,Stock creation SOAP Request,200,,Number of Users 1-278,text,true,,18373,474,1,1,14,0,0
1530016765107,16,Stock creation SOAP Request,200,,Number of Users 1-279,text,true,,18373,474,1,1,16,0,1
1530016765124,15,Stock creation SOAP Request,200,,Number of Users 1-279,text,true,,18373,474,1,1,14,0,0
1530016765163,16,Stock creation SOAP Request,200,,Number of Users 1-280,text,true,,18373,474,1,1,16,0,1
1530016765180,15,Stock creation SOAP Request,200,,Number of Users 1-280,text,true,,18373,474,1,1,14,0,0
1530016765219,16,Stock creation SOAP Request,200,,Number of Users 1-281,text,true,,18373,474,1,1,16,0,1
1530016765236,15,Stock creation SOAP Request,200,,Number of Users 1-281,text,true,,18373,474,1,1,14,0,0
1530016765275,17,Stock creation SOAP Request,200,,Number of Users 1-282,text,true,,18373,474,1,1,17,0,1
1530016765293,15,Stock creation SOAP Request,200,,Number of Users 1-282,text,true,,18373,474,1,1,14,0,0
1530016765332,16,Stock creation SOAP Request,200,,Number of Users 1-283,text,true,,18373,474,1,1,16,0,1
1530016765349,15,Stock creation SOAP Request,200,,Number of Users 1-283,text,true,,18373,474,1,1,14,0,0
1530016765388,17,Stock creation SOAP Request,200,,Number of Users 1-284,text,true,,18373,474,1,1,16,0,1
1530016765405,15,Stock creation SOAP Request,200,,Number of Users 1-284,text,true,,18373,474,1,1,15,0,0
1530016765444,40,Stock creation SOAP Request,200,,Number of Users 1-285,text,true,,18373,474,1,1,39,0,1
1530016765485,14,Stock creation SOAP Request,200,,Number of Users 1-285,text,true,,18373,474,1,1,14,0,0
1530016765500,16,Stock creation SOAP Request,200,,Number of Users 1-286,text,true,,18373,474,1,1,15,0,1
1530016765517,14,Stock creation SOAP Request,200,,Number of Users 1-286,text,true,,18373,474,1,1,14,0,0
1530016765558,17,Stock creation SOAP Request,200,,Number of Users 1-287,text,true,,18373,474,1,1,16,0,0
1530016765575,16,Stock creation SOAP Request,200,,Number of Users 1-287,text,true,,18373,474,1,1,15,0,0
1530016765614,15,Stock creation SOAP Request,200,,Number of Users 1-288,text,true,,18373,474,1,1,15,0,0
1530016765630,15,Stock creation SOAP Request,200,,Number of Users 1-288,text,true,,18373,474,1,1,14,0,0
