timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528451582741,19,Stock update SOAP Request,200,,Number of Users 1-366,text,true,,505,751,1,1,19,0,0
1528451582810,58,Stock update SOAP Request,200,,Number of Users 1-367,text,true,,505,751,1,1,58,0,1
1528451582870,32,Stock update SOAP Request,200,,Number of Users 1-367,text,true,,505,751,2,2,31,0,0
1528451582899,25,Stock update SOAP Request,200,,Number of Users 1-368,text,true,,505,751,1,1,25,0,1
1528451582924,21,Stock update SOAP Request,200,,Number of Users 1-368,text,true,,505,751,1,1,21,0,0
1528451583003,32,Stock update SOAP Request,200,,Number of Users 1-369,text,true,,505,751,1,1,32,0,1
1528451583036,55,Stock update SOAP Request,200,,Number of Users 1-369,text,true,,505,751,1,1,55,0,0
1528451583109,58,Stock update SOAP Request,200,,Number of Users 1-370,text,true,,505,751,1,1,58,0,1
1528451583167,19,Stock update SOAP Request,200,,Number of Users 1-370,text,true,,505,751,1,1,19,0,0
1528451583215,25,Stock update SOAP Request,200,,Number of Users 1-371,text,true,,505,751,1,1,25,0,1
1528451583241,21,Stock update SOAP Request,200,,Number of Users 1-371,text,true,,505,751,1,1,21,0,0
1528451583300,19,Stock update SOAP Request,200,,Number of Users 1-372,text,true,,505,751,1,1,19,0,1
1528451583320,19,Stock update SOAP Request,200,,Number of Users 1-372,text,true,,505,751,1,1,19,0,0
1528451583403,22,Stock update SOAP Request,200,,Number of Users 1-373,text,true,,505,751,1,1,22,0,1
1528451583426,37,Stock update SOAP Request,200,,Number of Users 1-373,text,true,,505,751,1,1,37,0,0
1528451583509,21,Stock update SOAP Request,200,,Number of Users 1-374,text,true,,505,751,1,1,21,0,1
1528451583531,21,Stock update SOAP Request,200,,Number of Users 1-374,text,true,,505,751,1,1,21,0,0
1528451583612,57,Stock update SOAP Request,200,,Number of Users 1-375,text,true,,505,751,1,1,57,0,2
1528451583670,28,Stock update SOAP Request,200,,Number of Users 1-375,text,true,,505,751,1,1,28,0,0
1528451583703,24,Stock update SOAP Request,200,,Number of Users 1-376,text,true,,505,751,1,1,24,0,1
1528451583728,29,Stock update SOAP Request,200,,Number of Users 1-376,text,true,,505,751,1,1,29,0,0
1528451583803,37,Stock update SOAP Request,200,,Number of Users 1-377,text,true,,505,751,1,1,36,0,1
1528451583840,26,Stock update SOAP Request,200,,Number of Users 1-377,text,true,,505,751,1,1,26,0,0
1528451583909,43,Stock update SOAP Request,200,,Number of Users 1-378,text,true,,505,751,1,1,42,0,2
1528451583953,32,Stock update SOAP Request,200,,Number of Users 1-378,text,true,,505,751,1,1,32,0,0
1528451584009,20,Stock update SOAP Request,200,,Number of Users 1-379,text,true,,505,751,1,1,19,0,1
1528451584029,18,Stock update SOAP Request,200,,Number of Users 1-379,text,true,,505,751,1,1,18,0,0
1528451584102,59,Stock update SOAP Request,200,,Number of Users 1-380,text,true,,505,751,1,1,59,0,1
1528451584162,25,Stock update SOAP Request,200,,Number of Users 1-380,text,true,,505,751,1,1,25,0,0
1528451584204,25,Stock update SOAP Request,200,,Number of Users 1-381,text,true,,505,751,1,1,25,0,1
1528451584229,20,Stock update SOAP Request,200,,Number of Users 1-381,text,true,,505,751,1,1,20,0,0
1528451584311,63,Stock update SOAP Request,200,,Number of Users 1-382,text,false,"The operation lasted too long: It took 63 milliseconds, but should not have lasted longer than 60 milliseconds.",505,751,1,1,63,0,1
1528451584375,23,Stock update SOAP Request,200,,Number of Users 1-382,text,true,,505,751,1,1,23,0,0
1528451584410,21,Stock update SOAP Request,200,,Number of Users 1-383,text,true,,505,751,1,1,21,0,1
1528451584435,29,Stock update SOAP Request,200,,Number of Users 1-383,text,true,,505,751,1,1,28,0,0
1528451584501,26,Stock update SOAP Request,200,,Number of Users 1-384,text,true,,505,751,1,1,25,0,1
1528451584527,28,Stock update SOAP Request,200,,Number of Users 1-384,text,true,,505,751,1,1,28,0,0
1528451584605,58,Stock update SOAP Request,200,,Number of Users 1-385,text,true,,505,751,1,1,58,0,1
1528451584664,36,Stock update SOAP Request,200,,Number of Users 1-385,text,true,,505,751,1,1,36,0,0
1528451584709,18,Stock update SOAP Request,200,,Number of Users 1-386,text,true,,505,751,1,1,18,0,1
1528451584728,17,Stock update SOAP Request,200,,Number of Users 1-386,text,true,,505,751,1,1,17,0,0
1528451584811,42,Stock update SOAP Request,200,,Number of Users 1-387,text,true,,505,751,1,1,42,0,1
1528451584854,29,Stock update SOAP Request,200,,Number of Users 1-387,text,true,,505,751,1,1,28,0,0
1528451584902,28,Stock update SOAP Request,200,,Number of Users 1-388,text,true,,505,751,1,1,28,0,1
1528451584931,21,Stock update SOAP Request,200,,Number of Users 1-388,text,true,,505,751,1,1,21,0,0
1528451585003,20,Stock update SOAP Request,200,,Number of Users 1-389,text,true,,505,751,1,1,20,0,1
1528451585024,18,Stock update SOAP Request,200,,Number of Users 1-389,text,true,,505,751,1,1,18,0,0
1528451585110,17,Stock update SOAP Request,200,,Number of Users 1-390,text,true,,505,751,1,1,17,0,1
1528451585128,17,Stock update SOAP Request,200,,Number of Users 1-390,text,true,,505,751,1,1,17,0,0
1528451585211,53,Stock update SOAP Request,200,,Number of Users 1-391,text,true,,505,751,1,1,53,0,2
1528451585265,18,Stock update SOAP Request,200,,Number of Users 1-391,text,true,,505,751,1,1,18,0,0
1528451585303,28,Stock update SOAP Request,200,,Number of Users 1-392,text,true,,505,751,1,1,28,0,1
1528451585332,37,Stock update SOAP Request,200,,Number of Users 1-392,text,true,,505,751,1,1,37,0,0
1528451585404,19,Stock update SOAP Request,200,,Number of Users 1-393,text,true,,505,751,1,1,19,0,1
1528451585424,23,Stock update SOAP Request,200,,Number of Users 1-393,text,true,,505,751,1,1,23,0,0
1528451585510,26,Stock update SOAP Request,200,,Number of Users 1-394,text,true,,505,751,1,1,26,0,1
1528451585536,22,Stock update SOAP Request,200,,Number of Users 1-394,text,true,,505,751,1,1,22,0,0
1528451585610,24,Stock update SOAP Request,200,,Number of Users 1-395,text,true,,505,751,1,1,24,0,1
1528451585635,25,Stock update SOAP Request,200,,Number of Users 1-395,text,true,,505,751,1,1,25,0,0
1528451585705,20,Stock update SOAP Request,200,,Number of Users 1-396,text,true,,505,751,1,1,20,0,1
1528451585726,19,Stock update SOAP Request,200,,Number of Users 1-396,text,true,,505,751,1,1,19,0,0
1528451585804,24,Stock update SOAP Request,200,,Number of Users 1-397,text,true,,505,751,1,1,24,0,1
1528451585829,19,Stock update SOAP Request,200,,Number of Users 1-397,text,true,,505,751,1,1,19,0,0
1528451585916,22,Stock update SOAP Request,200,,Number of Users 1-398,text,true,,505,751,1,1,22,0,0
1528451585939,29,Stock update SOAP Request,200,,Number of Users 1-398,text,true,,505,751,1,1,29,0,0
1528451586010,26,Stock update SOAP Request,200,,Number of Users 1-399,text,true,,505,751,1,1,26,0,1
1528451586037,68,Stock update SOAP Request,200,,Number of Users 1-399,text,false,"The operation lasted too long: It took 68 milliseconds, but should not have lasted longer than 60 milliseconds.",505,751,1,1,68,0,0
